ENSG00000020633.19	RUNX3	HOST	chr1
ENSG00000020922.13	MRE11	HOST	chr11
ENSG00000021300.14	PLEKHB1	HOST	chr11
ENSG00000021355.13	SERPINB1	HOST	chr6
ENSG00000021461.18	CYP3A43	HOST	chr7
ENSG00000021488.13	SLC7A9	HOST	chr19
ENSG00000021574.15	SPAST	HOST	chr2
ENSG00000021645.20	NRXN3	HOST	chr14
ENSG00000021762.20	OSBPL5	HOST	chr11
ENSG00000021776.11	AQR	HOST	chr15
ENSG00000021826.18	CPS1	HOST	chr2
ENSG00000021852.14	C8B	HOST	chr1
ENSG00000022267.19	FHL1	HOST	chrX
ENSG00000022277.13	RTF2	HOST	chr20
ENSG00000022355.18	GABRA1	HOST	chr5
ENSG00000022556.16	NLRP2	HOST	chr19
ENSG00000022567.10	SLC45A4	HOST	chr8
ENSG00000022840.17	RNF10	HOST	chr12
ENSG00000022976.16	ZNF839	HOST	chr14
ENSG00000023041.12	ZDHHC6	HOST	chr10
ENSG00000023171.20	GRAMD1B	HOST	chr11
ENSG00000023191.17	RNH1	HOST	chr11
ENSG00000023228.15	NDUFS1	HOST	chr2
ENSG00000023287.13	RB1CC1	HOST	chr8
ENSG00000023318.9	ERP44	HOST	chr9
ENSG00000023330.15	ALAS1	HOST	chr3
ENSG00000023445.17	BIRC3	HOST	chr11
ENSG00000023516.9	AKAP11	HOST	chr13
ENSG00000023572.10	GLRX2	HOST	chr1
ENSG00000023608.5	SNAPC1	HOST	chr14
ENSG00000023697.13	DERA	HOST	chr12
ENSG00000023734.11	STRAP	HOST	chr12
ENSG00000023839.12	ABCC2	HOST	chr10
ENSG00000023892.12	DEF6	HOST	chr6
ENSG00000023902.14	PLEKHO1	HOST	chr1
ENSG00000023909.10	GCLM	HOST	chr1
ENSG00000024048.11	UBR2	HOST	chr6
ENSG00000024422.12	EHD2	HOST	chr19
ENSG00000024526.17	DEPDC1	HOST	chr1
ENSG00000024862.18	CCDC28A	HOST	chr6
ENSG00000025039.15	RRAGD	HOST	chr6
ENSG00000025156.13	HSF2	HOST	chr6
ENSG00000025293.17	PHF20	HOST	chr20
ENSG00000025423.11	HSD17B6	HOST	chr12
ENSG00000025434.19	NR1H3	HOST	chr11
ENSG00000025708.14	TYMP	HOST	chr22
ENSG00000025770.19	NCAPH2	HOST	chr22
ENSG00000025772.8	TOMM34	HOST	chr20
ENSG00000025796.14	SEC63	HOST	chr6
ENSG00000025800.14	KPNA6	HOST	chr1
ENSG00000026025.16	VIM	HOST	chr10
ENSG00000026036.23	RTEL1-TNFRSF6B	HOST	chr20
ENSG00000026103.25	FAS	HOST	chr10
ENSG00000026297.17	RNASET2	HOST	chr6
ENSG00000026508.21	CD44	HOST	chr11
ENSG00000026559.14	KCNG1	HOST	chr20
ENSG00000026652.15	AGPAT4	HOST	chr6
ENSG00000026751.17	SLAMF7	HOST	chr1
ENSG00000026950.17	BTN3A1	HOST	chr6
ENSG00000027001.10	MIPEP	HOST	chr13
ENSG00000027075.18	PRKCH	HOST	chr14
ENSG00000027644.5	INSRR	HOST	chr1
ENSG00000027697.16	IFNGR1	HOST	chr6
ENSG00000027847.14	B4GALT7	HOST	chr5
ENSG00000027869.13	SH2D2A	HOST	chr1
ENSG00000028116.18	VRK2	HOST	chr2
ENSG00000028137.19	TNFRSF1B	HOST	chr1
ENSG00000028203.19	VEZT	HOST	chr12
ENSG00000028277.22	POU2F2	HOST	chr19
ENSG00000028310.18	BRD9	HOST	chr5
ENSG00000028528.15	SNX1	HOST	chr15
ENSG00000028839.10	TBPL1	HOST	chr6
ENSG00000029153.15	BMAL2	HOST	chr12
ENSG00000029363.17	BCLAF1	HOST	chr6
ENSG00000029364.12	SLC39A9	HOST	chr14
ENSG00000029534.22	ANK1	HOST	chr8
ENSG00000029559.7	IBSP	HOST	chr4
ENSG00000029639.11	TFB1M	HOST	chr6
ENSG00000029725.17	RABEP1	HOST	chr17
ENSG00000029993.15	HMGB3	HOST	chrX
ENSG00000030066.14	NUP160	HOST	chr11
ENSG00000030110.14	BAK1	HOST	chr6
ENSG00000030304.15	MUSK	HOST	chr9
ENSG00000030419.17	IKZF2	HOST	chr2
ENSG00000030582.19	GRN	HOST	chr17
ENSG00000031003.11	FAM13B	HOST	chr5
ENSG00000031081.11	ARHGAP31	HOST	chr3
ENSG00000031691.7	CENPQ	HOST	chr6
ENSG00000031698.13	SARS1	HOST	chr1
ENSG00000031823.14	RANBP3	HOST	chr19
ENSG00000032219.19	ARID4A	HOST	chr14
ENSG00000032389.13	EIPR1	HOST	chr2
ENSG00000032444.17	PNPLA6	HOST	chr19
ENSG00000032742.18	IFT88	HOST	chr13
ENSG00000033011.14	ALG1	HOST	chr16
ENSG00000033030.16	ZCCHC8	HOST	chr12
ENSG00000033050.9	ABCF2	HOST	chr7
ENSG00000033100.17	CHPF2	HOST	chr7
ENSG00000033122.21	LRRC7	HOST	chr1
ENSG00000033170.17	FUT8	HOST	chr14
ENSG00000033178.13	UBA6	HOST	chr4
ENSG00000033327.13	GAB2	HOST	chr11
ENSG00000033627.18	ATP6V0A1	HOST	chr17
ENSG00000033800.14	PIAS1	HOST	chr15
ENSG00000033867.18	SLC4A7	HOST	chr3
ENSG00000034053.15	APBA2	HOST	chr15
ENSG00000034152.20	MAP2K3	HOST	chr17
ENSG00000034239.11	CLXN	HOST	chr8
ENSG00000034510.6	TMSB10	HOST	chr2
ENSG00000034533.12	ASTE1	HOST	chr3
ENSG00000034677.13	RNF19A	HOST	chr8
ENSG00000034693.15	PEX3	HOST	chr6
ENSG00000034713.8	GABARAPL2	HOST	chr16
ENSG00000034971.17	MYOC	HOST	chr1
ENSG00000035115.22	SH3YL1	HOST	chr2
ENSG00000035141.10	FAM136A	HOST	chr2
ENSG00000035403.18	VCL	HOST	chr10
ENSG00000035499.13	DEPDC1B	HOST	chr5
ENSG00000035664.11	DAPK2	HOST	chr15
ENSG00000035681.10	NSMAF	HOST	chr8
ENSG00000035687.10	ADSS2	HOST	chr1
ENSG00000035720.8	STAP1	HOST	chr4
ENSG00000035862.13	TIMP2	HOST	chr17
ENSG00000035928.17	RFC1	HOST	chr4
ENSG00000036054.13	TBC1D23	HOST	chr3
ENSG00000036257.14	CUL3	HOST	chr2
ENSG00000036448.10	MYOM2	HOST	chr8
ENSG00000036473.9	OTC	HOST	chrX
ENSG00000036530.9	CYP46A1	HOST	chr14
ENSG00000036549.13	ZZZ3	HOST	chr1
ENSG00000036565.15	SLC18A1	HOST	chr8
ENSG00000036672.16	USP2	HOST	chr11
ENSG00000036828.17	CASR	HOST	chr3
ENSG00000037042.9	TUBG2	HOST	chr17
ENSG00000037241.7	RPL26L1	HOST	chr5
ENSG00000037280.16	FLT4	HOST	chr5
ENSG00000037474.15	NSUN2	HOST	chr5
ENSG00000037637.11	FBXO42	HOST	chr1
ENSG00000037749.13	MFAP3	HOST	chr5
ENSG00000037757.14	MRI1	HOST	chr19
ENSG00000037897.17	METTL1	HOST	chr12
ENSG00000037965.6	HOXC8	HOST	chr12
ENSG00000038002.9	AGA	HOST	chr4
ENSG00000038210.14	PI4K2B	HOST	chr4
ENSG00000038219.13	BOD1L1	HOST	chr4
ENSG00000038274.18	MAT2B	HOST	chr5
ENSG00000038295.8	TLL1	HOST	chr4
ENSG00000038358.15	EDC4	HOST	chr16
ENSG00000038382.23	TRIO	HOST	chr5
ENSG00000038427.16	VCAN	HOST	chr5
ENSG00000038532.17	CLEC16A	HOST	chr16
ENSG00000038945.15	MSR1	HOST	chr8
ENSG00000039068.20	CDH1	HOST	chr16
ENSG00000039123.16	MTREX	HOST	chr5
ENSG00000039139.11	DNAH5	HOST	chr5
ENSG00000039319.17	ZFYVE16	HOST	chr5
ENSG00000039523.20	RIPOR1	HOST	chr16
ENSG00000039537.16	C6	HOST	chr5
ENSG00000039560.14	RAI14	HOST	chr5
ENSG00000039600.11	SOX30	HOST	chr5
ENSG00000039650.12	PNKP	HOST	chr19
ENSG00000039987.7	BEST2	HOST	chr19
ENSG00000040199.18	PHLPP2	HOST	chr16
ENSG00000040275.17	SPDL1	HOST	chr5
ENSG00000040341.18	STAU2	HOST	chr8
ENSG00000040487.13	SLC66A1	HOST	chr1
ENSG00000040531.16	CTNS	HOST	chr17
ENSG00000040608.14	RTN4R	HOST	chr22
ENSG00000040633.13	PHF23	HOST	chr17
ENSG00000040731.10	CDH10	HOST	chr5
ENSG00000040933.17	INPP4A	HOST	chr2
ENSG00000041353.10	RAB27B	HOST	chr18
ENSG00000041357.16	PSMA4	HOST	chr15
ENSG00000041515.16	MYO16	HOST	chr13
ENSG00000041802.11	LSG1	HOST	chr3
ENSG00000041880.15	PARP3	HOST	chr3
ENSG00000041982.17	TNC	HOST	chr9
ENSG00000041988.16	THAP3	HOST	chr1
ENSG00000042062.13	RIPOR3	HOST	chr20
ENSG00000042088.14	TDP1	HOST	chr14
ENSG00000042286.15	AIFM2	HOST	chr10
ENSG00000042304.14	SLC19A4P	HOST	chr2
ENSG00000042317.17	SPATA7	HOST	chr14
ENSG00000042429.12	MED17	HOST	chr11
ENSG00000042445.14	RETSAT	HOST	chr2
ENSG00000042493.16	CAPG	HOST	chr2
ENSG00000042753.12	AP2S1	HOST	chr19
ENSG00000042781.14	USH2A	HOST	chr1
ENSG00000042813.8	ZPBP	HOST	chr7
ENSG00000042832.12	TG	HOST	chr8
ENSG00000042980.14	ADAM28	HOST	chr8
ENSG00000043039.7	BARX2	HOST	chr11
ENSG00000043093.15	DCUN1D1	HOST	chr3
ENSG00000043143.22	JADE2	HOST	chr5
ENSG00000043355.12	ZIC2	HOST	chr13
ENSG00000043462.13	LCP2	HOST	chr5
ENSG00000043514.17	TRIT1	HOST	chr1
ENSG00000043591.6	ADRB1	HOST	chr10
ENSG00000044012.4	GUCA2B	HOST	chr1
ENSG00000044090.13	CUL7	HOST	chr6
ENSG00000044115.21	CTNNA1	HOST	chr5
ENSG00000044446.12	PHKA2	HOST	chrX
ENSG00000044459.15	CNTLN	HOST	chr9
ENSG00000044524.11	EPHA3	HOST	chr3
ENSG00000044574.9	HSPA5	HOST	chr9
ENSG00000046604.15	DSG2	HOST	chr18
ENSG00000046647.15	GEMIN8	HOST	chrX
ENSG00000046651.16	OFD1	HOST	chrX
ENSG00000046653.15	GPM6B	HOST	chrX
ENSG00000046774.10	MAGEC2	HOST	chrX
ENSG00000046889.19	PREX2	HOST	chr8
ENSG00000047056.18	WDR37	HOST	chr10
ENSG00000047188.16	YTHDC2	HOST	chr5
ENSG00000047230.15	CTPS2	HOST	chrX
ENSG00000047249.18	ATP6V1H	HOST	chr8
ENSG00000047315.17	POLR2B	HOST	chr4
ENSG00000047346.13	ATOSA	HOST	chr15
ENSG00000047365.13	ARAP2	HOST	chr4
ENSG00000047410.14	TPR	HOST	chr1
ENSG00000047457.14	CP	HOST	chr3
ENSG00000047578.14	KATNIP	HOST	chr16
ENSG00000047579.20	DTNBP1	HOST	chr6
ENSG00000047597.7	XK	HOST	chrX
ENSG00000047617.18	ANO2	HOST	chr12
ENSG00000047621.12	FERRY3	HOST	chr12
ENSG00000047634.15	SCML1	HOST	chrX
ENSG00000047644.20	WWC3	HOST	chrX
ENSG00000047648.23	ARHGAP6	HOST	chrX
ENSG00000047662.5	FAM184B	HOST	chr4
ENSG00000047849.22	MAP4	HOST	chr3
ENSG00000047932.14	GOPC	HOST	chr6
ENSG00000047936.11	ROS1	HOST	chr6
ENSG00000048028.12	USP28	HOST	chr11
ENSG00000048052.25	HDAC9	HOST	chr7
ENSG00000048140.18	TSPAN17	HOST	chr5
ENSG00000048162.22	NOP16	HOST	chr5
ENSG00000048342.18	CC2D2A	HOST	chr4
ENSG00000048392.13	RRM2B	HOST	chr8
ENSG00000048405.11	ZNF800	HOST	chr7
ENSG00000048462.11	TNFRSF17	HOST	chr16
ENSG00000048471.14	SNX29	HOST	chr16
ENSG00000048540.16	LMO3	HOST	chr12
ENSG00000048544.7	MRPS10	HOST	chr6
ENSG00000048545.18	GUCA1A	HOST	chr6
ENSG00000048649.14	RSF1	HOST	chr11
ENSG00000048707.15	VPS13D	HOST	chr1
ENSG00000048740.19	CELF2	HOST	chr10
ENSG00000048828.18	FAM120A	HOST	chr9
ENSG00000048991.18	R3HDM1	HOST	chr2
ENSG00000049089.15	COL9A2	HOST	chr1
ENSG00000049130.16	KITLG	HOST	chr12
ENSG00000049167.16	ERCC8	HOST	chr5
ENSG00000049192.15	ADAMTS6	HOST	chr5
ENSG00000049239.13	H6PD	HOST	chr1
ENSG00000049245.13	VAMP3	HOST	chr1
ENSG00000049246.15	PER3	HOST	chr1
ENSG00000049247.14	UTS2	HOST	chr1
ENSG00000049249.10	TNFRSF9	HOST	chr1
ENSG00000049283.19	EPN3	HOST	chr17
ENSG00000049323.16	LTBP1	HOST	chr2
ENSG00000049449.10	RCN1	HOST	chr11
ENSG00000049540.19	ELN	HOST	chr7
ENSG00000049541.11	RFC2	HOST	chr7
ENSG00000049618.25	ARID1B	HOST	chr6
ENSG00000049656.14	CLPTM1L	HOST	chr5
ENSG00000049759.20	NEDD4L	HOST	chr18
ENSG00000049768.18	FOXP3	HOST	chrX
ENSG00000049769.14	PPP1R3F	HOST	chrX
ENSG00000049860.14	HEXB	HOST	chr5
ENSG00000049883.15	PTCD2	HOST	chr5
ENSG00000050030.16	NEXMIF	HOST	chrX
ENSG00000050130.18	JKAMP	HOST	chr14
ENSG00000050165.19	DKK3	HOST	chr11
ENSG00000050327.15	ARHGEF5	HOST	chr7
ENSG00000050344.9	NFE2L3	HOST	chr7
ENSG00000050393.12	MCUR1	HOST	chr6
ENSG00000050405.14	LIMA1	HOST	chr12
ENSG00000050426.16	LETMD1	HOST	chr12
ENSG00000050438.17	SLC4A8	HOST	chr12
ENSG00000050555.19	LAMC3	HOST	chr9
ENSG00000050628.21	PTGER3	HOST	chr1
ENSG00000050730.16	TNIP3	HOST	chr4
ENSG00000050748.18	MAPK9	HOST	chr5
ENSG00000050767.18	COL23A1	HOST	chr5
ENSG00000050820.17	BCAR1	HOST	chr16
ENSG00000051009.11	FHIP1B	HOST	chr11
ENSG00000051108.15	HERPUD1	HOST	chr16
ENSG00000051128.19	HOMER3	HOST	chr19
ENSG00000051180.17	RAD51	HOST	chr15
ENSG00000051341.15	POLQ	HOST	chr3
ENSG00000051382.10	PIK3CB	HOST	chr3
ENSG00000051523.12	CYBA	HOST	chr16
ENSG00000051596.10	THOC3	HOST	chr5
ENSG00000051620.11	HEBP2	HOST	chr6
ENSG00000051825.15	MPHOSPH9	HOST	chr12
ENSG00000052126.17	PLEKHA5	HOST	chr12
ENSG00000052344.16	PRSS8	HOST	chr16
ENSG00000052723.12	SIKE1	HOST	chr1
ENSG00000052749.15	RRP12	HOST	chr10
ENSG00000052795.13	FNIP2	HOST	chr4
ENSG00000052802.13	MSMO1	HOST	chr4
ENSG00000052841.16	TTC17	HOST	chr11
ENSG00000052850.8	ALX4	HOST	chr11
ENSG00000053108.18	FSTL4	HOST	chr5
ENSG00000053254.16	FOXN3	HOST	chr14
ENSG00000053328.9	METTL24	HOST	chr6
ENSG00000053371.14	AKR7A2	HOST	chr1
ENSG00000053372.5	MRTO4	HOST	chr1
ENSG00000053438.11	NNAT	HOST	chr20
ENSG00000053501.15	USE1	HOST	chr19
ENSG00000053524.13	MCF2L2	HOST	chr3
ENSG00000053702.15	NRIP2	HOST	chr12
ENSG00000053747.17	LAMA3	HOST	chr18
ENSG00000053770.12	AP5M1	HOST	chr14
ENSG00000053900.11	ANAPC4	HOST	chr4
ENSG00000053918.20	KCNQ1	HOST	chr11
ENSG00000054116.12	TRAPPC3	HOST	chr1
ENSG00000054118.15	THRAP3	HOST	chr1
ENSG00000054148.18	PHPT1	HOST	chr9
ENSG00000054179.12	ENTPD2	HOST	chr9
ENSG00000054219.11	LY75	HOST	chr2
ENSG00000054267.22	ARID4B	HOST	chr1
ENSG00000054277.14	OPN3	HOST	chr1
ENSG00000054282.16	SDCCAG8	HOST	chr1
ENSG00000054356.14	PTPRN	HOST	chr2
ENSG00000054392.13	HHAT	HOST	chr1
ENSG00000054523.20	KIF1B	HOST	chr1
ENSG00000054598.9	FOXC1	HOST	chr6
ENSG00000054611.14	TBC1D22A	HOST	chr22
ENSG00000054654.20	SYNE2	HOST	chr14
ENSG00000054690.14	PLEKHH1	HOST	chr14
ENSG00000054793.14	ATP9A	HOST	chr20
ENSG00000054796.13	SPO11	HOST	chr20
ENSG00000054803.4	CBLN4	HOST	chr20
ENSG00000054938.17	CHRDL2	HOST	chr11
ENSG00000054965.11	FAM168A	HOST	chr11
ENSG00000054967.13	RELT	HOST	chr11
ENSG00000054983.17	GALC	HOST	chr14
ENSG00000055044.11	NOP58	HOST	chr2
ENSG00000055070.17	SZRD1	HOST	chr1
ENSG00000055118.18	KCNH2	HOST	chr7
ENSG00000055130.18	CUL1	HOST	chr7
ENSG00000055147.19	FAM114A2	HOST	chr5
ENSG00000055163.21	CYFIP2	HOST	chr5
ENSG00000055208.20	TAB2	HOST	chr6
ENSG00000055211.14	GINM1	HOST	chr6
ENSG00000055332.19	EIF2AK2	HOST	chr2
ENSG00000055483.20	USP36	HOST	chr17
ENSG00000055609.21	KMT2C	HOST	chr7
ENSG00000055732.13	MCOLN3	HOST	chr1
ENSG00000055813.6	CCDC85A	HOST	chr2
ENSG00000055917.17	PUM2	HOST	chr2
ENSG00000055950.17	MRPL43	HOST	chr10
ENSG00000055955.17	ITIH4	HOST	chr3
ENSG00000055957.11	ITIH1	HOST	chr3
ENSG00000056050.7	HPF1	HOST	chr4
ENSG00000056097.16	ZFR	HOST	chr5
ENSG00000056277.16	ZNF280C	HOST	chrX
ENSG00000056291.19	NPFFR2	HOST	chr4
ENSG00000056487.17	PHF21B	HOST	chr22
ENSG00000056558.11	TRAF1	HOST	chr9
ENSG00000056586.16	RC3H2	HOST	chr9
ENSG00000056736.10	IL17RB	HOST	chr3
ENSG00000056972.21	TRAF3IP2	HOST	chr6
ENSG00000056998.21	GYG2	HOST	chrX
ENSG00000057019.16	DCBLD2	HOST	chr3
ENSG00000057149.16	SERPINB3	HOST	chr18
ENSG00000057252.13	SOAT1	HOST	chr1
ENSG00000057294.19	PKP2	HOST	chr12
ENSG00000057468.7	MSH4	HOST	chr1
ENSG00000057593.14	F7	HOST	chr13
ENSG00000057608.18	GDI2	HOST	chr10
ENSG00000057657.17	PRDM1	HOST	chr6
ENSG00000057663.16	ATG5	HOST	chr6
ENSG00000057704.13	TMCC3	HOST	chr12
ENSG00000057757.10	PITHD1	HOST	chr1
ENSG00000057935.14	MTA3	HOST	chr2
ENSG00000058056.10	USP13	HOST	chr3
ENSG00000058063.17	ATP11B	HOST	chr3
ENSG00000058085.15	LAMC2	HOST	chr1
ENSG00000058091.17	CDK14	HOST	chr7
ENSG00000058262.11	SEC61A1	HOST	chr3
ENSG00000058272.19	PPP1R12A	HOST	chr12
ENSG00000058335.16	RASGRF1	HOST	chr15
ENSG00000058404.21	CAMK2B	HOST	chr7
ENSG00000058453.17	CROCC	HOST	chr1
ENSG00000058600.16	POLR3E	HOST	chr16
ENSG00000058668.16	ATP2B4	HOST	chr1
ENSG00000058673.17	ZC3H11A	HOST	chr1
ENSG00000058729.11	RIOK2	HOST	chr5
ENSG00000058799.15	YIPF1	HOST	chr1
ENSG00000058804.12	NDC1	HOST	chr1
ENSG00000058866.15	DGKG	HOST	chr3
ENSG00000059122.17	FLYWCH1	HOST	chr16
ENSG00000059145.19	UNKL	HOST	chr16
ENSG00000059377.19	TBXAS1	HOST	chr7
ENSG00000059378.13	PARP12	HOST	chr7
ENSG00000059573.9	ALDH18A1	HOST	chr10
ENSG00000059588.10	TARBP1	HOST	chr1
ENSG00000059691.12	GATB	HOST	chr4
ENSG00000059728.11	MXD1	HOST	chr2
ENSG00000059758.8	CDK17	HOST	chr12
ENSG00000059769.20	DNAJC25	HOST	chr9
ENSG00000059804.18	SLC2A3	HOST	chr12
ENSG00000059915.17	PSD	HOST	chr10
ENSG00000060069.18	CTDP1	HOST	chr18
ENSG00000060138.13	YBX3	HOST	chr12
ENSG00000060140.9	STYK1	HOST	chr12
ENSG00000060237.19	WNK1	HOST	chr12
ENSG00000060303.5	RPS17P5	HOST	chr6
ENSG00000060339.14	CCAR1	HOST	chr10
ENSG00000060491.17	OGFR	HOST	chr20
ENSG00000060558.4	GNA15	HOST	chr19
ENSG00000060566.14	CREB3L3	HOST	chr19
ENSG00000060642.12	PIGV	HOST	chr1
ENSG00000060656.20	PTPRU	HOST	chr1
ENSG00000060688.13	SNRNP40	HOST	chr1
ENSG00000060709.17	RIMBP2	HOST	chr12
ENSG00000060718.22	COL11A1	HOST	chr1
ENSG00000060749.17	QSER1	HOST	chr11
ENSG00000060762.20	MPC1	HOST	chr6
ENSG00000060971.19	ACAA1	HOST	chr3
ENSG00000060982.15	BCAT1	HOST	chr12
ENSG00000061273.18	HDAC7	HOST	chr12
ENSG00000061337.16	LZTS1	HOST	chr8
ENSG00000061455.11	PRDM6	HOST	chr5
ENSG00000061492.12	WNT8A	HOST	chr5
ENSG00000061656.11	SPAG4	HOST	chr20
ENSG00000061676.16	NCKAP1	HOST	chr2
ENSG00000061794.13	MRPS35	HOST	chr12
ENSG00000061918.14	GUCY1B1	HOST	chr4
ENSG00000061936.10	SFSWAP	HOST	chr12
ENSG00000061938.21	TNK2	HOST	chr3
ENSG00000061987.16	MON2	HOST	chr12
ENSG00000062038.15	CDH3	HOST	chr16
ENSG00000062096.15	ARSF	HOST	chrX
ENSG00000062194.16	GPBP1	HOST	chr5
ENSG00000062282.15	DGAT2	HOST	chr11
ENSG00000062370.17	ZNF112	HOST	chr19
ENSG00000062485.19	CS	HOST	chr12
ENSG00000062524.16	LTK	HOST	chr15
ENSG00000062582.14	MRPS24	HOST	chr7
ENSG00000062598.18	ELMO2	HOST	chr20
ENSG00000062650.20	WAPL	HOST	chr10
ENSG00000062716.13	VMP1	HOST	chr17
ENSG00000062725.10	APPBP2	HOST	chr17
ENSG00000062822.16	POLD1	HOST	chr19
ENSG00000063015.21	SEZ6	HOST	chr17
ENSG00000063046.18	EIF4B	HOST	chr12
ENSG00000063127.16	SLC6A16	HOST	chr19
ENSG00000063169.12	BICRA	HOST	chr19
ENSG00000063176.16	SPHK2	HOST	chr19
ENSG00000063177.13	RPL18	HOST	chr19
ENSG00000063180.9	CA11	HOST	chr19
ENSG00000063241.8	ISOC2	HOST	chr19
ENSG00000063244.14	U2AF2	HOST	chr19
ENSG00000063245.15	EPN1	HOST	chr19
ENSG00000063322.15	MED29	HOST	chr19
ENSG00000063438.20	AHRR	HOST	chr5
ENSG00000063515.3	GSC2	HOST	chr22
ENSG00000063587.15	ZNF275	HOST	chrX
ENSG00000063601.17	MTMR1	HOST	chrX
ENSG00000063660.9	GPC1	HOST	chr2
ENSG00000063761.16	ADCK1	HOST	chr14
ENSG00000063854.13	HAGH	HOST	chr16
ENSG00000063978.17	RNF4	HOST	chr4
ENSG00000064012.24	CASP8	HOST	chr2
ENSG00000064042.18	LIMCH1	HOST	chr4
ENSG00000064102.15	INTS13	HOST	chr12
ENSG00000064115.11	TM7SF3	HOST	chr12
ENSG00000064195.7	DLX3	HOST	chr17
ENSG00000064199.7	SPA17	HOST	chr11
ENSG00000064201.16	TSPAN32	HOST	chr11
ENSG00000064205.11	CCN5	HOST	chr20
ENSG00000064218.5	DMRT3	HOST	chr9
ENSG00000064225.13	ST3GAL6	HOST	chr3
ENSG00000064270.13	ATP2C2	HOST	chr16
ENSG00000064300.9	NGFR	HOST	chr17
ENSG00000064309.16	CDON	HOST	chr11
ENSG00000064313.13	TAF2	HOST	chr8
ENSG00000064393.16	HIPK2	HOST	chr7
ENSG00000064419.14	TNPO3	HOST	chr7
ENSG00000064489.23	BORCS8-MEF2B	HOST	chr19
ENSG00000064490.14	RFXANK	HOST	chr19
ENSG00000064545.15	TMEM161A	HOST	chr19
ENSG00000064547.14	LPAR2	HOST	chr19
ENSG00000064601.21	CTSA	HOST	chr20
ENSG00000064607.17	SUGP2	HOST	chr19
ENSG00000064651.14	SLC12A2	HOST	chr5
ENSG00000064652.11	SNX24	HOST	chr5
ENSG00000064655.19	EYA2	HOST	chr20
ENSG00000064666.15	CNN2	HOST	chr19
ENSG00000064687.13	ABCA7	HOST	chr19
ENSG00000064692.20	SNCAIP	HOST	chr5
ENSG00000064703.13	DDX20	HOST	chr1
ENSG00000064726.10	BTBD1	HOST	chr15
ENSG00000064763.12	FAR2	HOST	chr12
ENSG00000064787.14	BCAS1	HOST	chr20
ENSG00000064835.12	POU1F1	HOST	chr3
ENSG00000064886.14	CHI3L2	HOST	chr1
ENSG00000064932.16	SBNO2	HOST	chr19
ENSG00000064933.19	PMS1	HOST	chr2
ENSG00000064961.19	HMG20B	HOST	chr19
ENSG00000064989.13	CALCRL	HOST	chr2
ENSG00000064995.19	TAF11	HOST	chr6
ENSG00000064999.16	ANKS1A	HOST	chr6
ENSG00000065000.20	AP3D1	HOST	chr19
ENSG00000065029.15	ZNF76	HOST	chr6
ENSG00000065054.14	NHERF2	HOST	chr16
ENSG00000065057.9	NTHL1	HOST	chr16
ENSG00000065060.18	BLTP3A	HOST	chr6
ENSG00000065135.12	GNAI3	HOST	chr1
ENSG00000065150.21	IPO5	HOST	chr13
ENSG00000065154.12	OAT	HOST	chr10
ENSG00000065183.16	WDR3	HOST	chr1
ENSG00000065243.20	PKN2	HOST	chr1
ENSG00000065268.11	WDR18	HOST	chr19
ENSG00000065308.5	TRAM2	HOST	chr6
ENSG00000065320.9	NTN1	HOST	chr17
ENSG00000065325.13	GLP2R	HOST	chr17
ENSG00000065328.17	MCM10	HOST	chr10
ENSG00000065357.20	DGKA	HOST	chr12
ENSG00000065361.17	ERBB3	HOST	chr12
ENSG00000065371.18	ROPN1	HOST	chr3
ENSG00000065413.20	ANKRD44	HOST	chr2
ENSG00000065427.15	KARS1	HOST	chr16
ENSG00000065457.11	ADAT1	HOST	chr16
ENSG00000065485.20	PDIA5	HOST	chr3
ENSG00000065491.8	TBC1D22B	HOST	chr6
ENSG00000065518.8	NDUFB4	HOST	chr3
ENSG00000065526.13	SPEN	HOST	chr1
ENSG00000065534.20	MYLK	HOST	chr3
ENSG00000065548.19	ZC3H15	HOST	chr2
ENSG00000065559.15	MAP2K4	HOST	chr17
ENSG00000065600.13	PACC1	HOST	chr1
ENSG00000065609.15	SNAP91	HOST	chr6
ENSG00000065613.15	SLK	HOST	chr10
ENSG00000065615.14	CYB5R4	HOST	chr6
ENSG00000065618.21	COL17A1	HOST	chr10
ENSG00000065621.15	GSTO2	HOST	chr10
ENSG00000065665.21	SEC61A2	HOST	chr10
ENSG00000065675.16	PRKCQ	HOST	chr10
ENSG00000065717.16	TLE2	HOST	chr19
ENSG00000065802.12	ASB1	HOST	chr2
ENSG00000065809.14	FAM107B	HOST	chr10
ENSG00000065833.9	ME1	HOST	chr6
ENSG00000065882.18	TBC1D1	HOST	chr4
ENSG00000065883.18	CDK13	HOST	chr7
ENSG00000065911.13	MTHFD2	HOST	chr2
ENSG00000065923.10	SLC9A7	HOST	chrX
ENSG00000065970.9	FOXJ2	HOST	chr12
ENSG00000065978.19	YBX1	HOST	chr1
ENSG00000065989.16	PDE4A	HOST	chr19
ENSG00000066027.12	PPP2R5A	HOST	chr1
ENSG00000066032.19	CTNNA2	HOST	chr2
ENSG00000066044.15	ELAVL1	HOST	chr19
ENSG00000066056.15	TIE1	HOST	chr1
ENSG00000066084.13	DIP2B	HOST	chr12
ENSG00000066117.15	SMARCD1	HOST	chr12
ENSG00000066135.13	KDM4A	HOST	chr1
ENSG00000066136.21	NFYC	HOST	chr1
ENSG00000066185.13	ZMYND12	HOST	chr1
